station_id,date,charging_sessions,energy_delivered_kwh,revenue_usd,is_weekend,day_of_week,is_forecast
GS-0035,2024-10-29,11.1,610.9,225.01,False,1,False
GS-0035,2024-10-30,14.7,788.0,290.25,False,2,False
GS-0035,2024-10-31,13.3,783.5,288.6,False,3,False
GS-0035,2024-11-01,9.7,571.4,210.46,False,4,False
GS-0035,2024-11-02,12.7,621.1,228.77,True,5,False
GS-0035,2024-11-03,19.7,986.9,363.52,True,6,False
GS-0035,2024-11-04,12.6,683.8,251.87,False,0,False
GS-0035,2024-11-05,10.3,523.0,192.62,False,1,False
GS-0035,2024-11-06,11.5,568.2,209.3,False,2,False
GS-0035,2024-11-07,13.1,777.7,286.43,False,3,False
GS-0035,2024-11-08,9.6,534.1,196.73,False,4,False
GS-0035,2024-11-09,21.2,1152.3,424.43,True,5,False
GS-0035,2024-11-10,17.1,1013.1,373.17,True,6,False
GS-0035,2024-11-11,17.5,893.6,329.13,False,0,False
GS-0035,2024-11-12,14.7,738.6,272.04,False,1,False
GS-0035,2024-11-13,18.4,873.0,321.55,False,2,False
GS-0035,2024-11-14,11.9,679.5,250.28,False,3,False
GS-0035,2024-11-15,19.8,1228.0,452.3,False,4,False
GS-0035,2024-11-16,13.9,854.3,314.68,True,5,False
GS-0035,2024-11-17,19.7,1053.5,388.04,True,6,False
GS-0035,2024-11-18,11.7,553.2,203.77,False,0,False
GS-0035,2024-11-19,9.0,528.4,194.62,False,1,False
GS-0035,2024-11-20,16.8,985.6,363.01,False,2,False
GS-0035,2024-11-21,10.8,569.1,209.62,False,3,False
GS-0035,2024-11-22,18.8,906.8,333.98,False,4,False
GS-0035,2024-11-23,18.5,1068.6,393.6,True,5,False
GS-0035,2024-11-24,12.2,758.7,279.44,True,6,False
GS-0035,2024-11-25,12.2,687.7,253.29,False,0,False
GS-0035,2024-11-26,13.3,825.3,303.96,False,1,False
GS-0035,2024-11-27,14.5,814.7,300.09,False,2,False
GS-0035,2024-11-28,20.4,1261.2,464.55,False,3,False
GS-0035,2024-11-29,13.3,775.9,285.77,False,4,False
GS-0035,2024-11-30,21.3,1025.2,377.6,True,5,False
GS-0035,2024-12-01,19.8,1041.5,383.63,True,6,False
GS-0035,2024-12-02,11.5,582.8,214.65,False,0,False
GS-0035,2024-12-03,13.2,645.6,237.78,False,1,False
GS-0035,2024-12-04,10.7,651.8,240.08,False,2,False
GS-0035,2024-12-05,13.0,746.8,275.07,False,3,False
GS-0035,2024-12-06,16.0,905.0,333.33,False,4,False
GS-0035,2024-12-07,20.4,955.8,352.04,True,5,False
GS-0035,2024-12-08,24.1,1186.3,436.95,True,6,False
GS-0035,2024-12-09,13.3,716.5,263.92,False,0,False
GS-0035,2024-12-10,17.2,876.6,322.87,False,1,False
GS-0035,2024-12-11,20.0,997.1,367.27,False,2,False
